L 447.5165, 536.9873, 4.1900,  459.5692, 549.4010, 4.1900,  0, 0, 0
L 383.8023, 529.2340, 4.1900,  447.5165, 536.9873, 4.1900,  0, 0, 0
L 348.9340, 519.7249, 4.1900,  383.8023, 529.2340, 4.1900,  0, 0, 0
L 324.1066, 525.4030, 4.1900,  348.9340, 519.7249, 4.1900,  0, 0, 0
L 318.9594, 525.3980, 4.1900,  324.1066, 525.4030, 4.1900,  0, 0, 0
L 318.9599, 512.1249, 4.1900,  318.9594, 525.3980, 4.1900,  0, 0, 0
L 302.7146, 447.2200, 3.8959,  318.9599, 512.1249, 4.1900,  0, 0, 0
L 289.3930, 395.9309, -2.9376,  302.7146, 447.2200, 2.7290,  0, 0, 0
L 274.9596, 389.3741, -3.7035,  289.3930, 395.9309, -2.9376,  0, 0, 0
L 274.9599, 383.5683, -3.9980,  274.9596, 389.3741, -3.9980,  0, 0, 0
L 286.9606, 371.5661, -3.9981,  274.9599, 383.5683, -3.9980,  0, 0, 0
L 286.9590, 332.4291, -3.9980,  286.9606, 371.5661, -3.9980,  0, 0, 0
L 274.9599, 320.4315, -3.9980,  286.9590, 332.4291, -3.9980,  0, 0, 0
L -123.7742, -730.9597, 4.1900,  -129.3960, -730.9596, 4.1900,  0, 0, 0
L -90.9322, -762.2476, 20.5796,  -123.7742, -730.9597, 4.8476,  0, 0, 0
L -29.6550, -774.4954, -11.6400,  -90.9322, -762.2476, 20.5796,  0, 0, 0
L 18.4200, -767.1149, 20.9720,  -29.6550, -774.4954, -11.6400,  0, 0, 0
L 83.7818, -730.9596, 3.5394,  18.4200, -767.1149, 20.9720,  0, 0, 0
L 88.7202, -730.9597, 4.1900,  83.7818, -730.9596, 4.1900,  0, 0, 0
L 89.2533, -736.1769, 4.1900,  88.7202, -730.9597, 4.1900,  0, 0, 0
L 96.3660, -749.7448, 5.2270,  89.2533, -736.1769, 4.1630,  0, 0, 0
L 132.9421, -847.4728, 18.9057,  96.3660, -749.7448, 5.2270,  0, 0, 0
L 137.9259, -869.4492, 21.1171,  132.9421, -847.4728, 18.9057,  0, 0, 0
L 153.8521, -963.4913, 17.9836,  137.9879, -869.8387, 21.8830,  0, 0, 0
L 185.6443, -1043.4949, -4.6196,  153.8521, -963.4913, 17.9836,  0, 0, 0
L 191.8060, -1068.8331, -4.1010,  185.6443, -1043.4949, -4.6196,  0, 0, 0
L 197.3668, -1148.4821, 3.8567,  191.8060, -1068.8331, -4.1010,  0, 0, 0
L 196.9224, -1157.2625, 4.1900,  197.3668, -1148.4821, 3.8567,  0, 0, 0
L 183.7993, -1155.4196, 4.7862,  196.9224, -1157.2625, 4.1900,  0, 0, 0
L 104.5460, -1135.7340, 14.8082,  183.7993, -1155.4196, 4.7862,  0, 0, 0
L 28.3235, -1102.9120, 23.6352,  104.5460, -1135.7340, 14.8082,  0, 0, 0
L -7.7765, -1070.7950, 37.5180,  28.3235, -1102.9120, 23.6352,  0, 0, 0
L -18.6441, -1065.8943, 32.7180,  -7.7765, -1070.7950, 37.5180,  0, 0, 0
L -63.5343, -1057.4070, 24.2616,  -18.6441, -1065.8943, 32.7180,  0, 0, 0
L -125.7896, -1057.4010, 4.4555,  -63.5343, -1057.4070, 24.2616,  0, 0, 0
L -129.6290, -1057.3920, 4.7554,  -125.7896, -1057.4010, 4.4555,  0, 0, 0
L -127.2880, -1047.7311, 2.9738,  -129.6290, -1057.3920, 4.7404,  0, 0, 0
L -103.1336, -999.9356, 18.8265,  -127.2880, -1047.7311, 3.2806,  0, 0, 0
L -88.8023, -933.9380, -19.9850,  -103.1336, -999.9356, 19.1630,  0, 0, 0
L -85.5027, -893.4710, 17.7776,  -88.8023, -933.9380, -19.9850,  0, 0, 0
L -101.3225, -836.3771, 3.8862,  -85.2746, -890.7531, 18.6654,  0, 0, 0
L -104.8569, -790.4270, 21.2663,  -101.3225, -836.3771, 3.8862,  0, 0, 0
L -129.4070, -736.2098, 3.8098,  -104.8569, -790.4270, 21.2663,  0, 0, 0
L -129.3960, -730.9596, 4.1900,  -129.4070, -736.2098, 4.1900,  0, 0, 0
L -178.9596, -337.4090, 5.1900,  -178.9596, -320.9594, 5.1900,  0, 0, 0
L -181.5578, -337.3910, 3.2858,  -178.9596, -337.4090, 1.8167,  0, 0, 0
L -140.2221, -463.3890, 4.8771,  -181.5578, -337.3910, 3.2858,  0, 0, 0
L -163.2302, -545.2626, 17.7942,  -140.2221, -463.3890, 4.8771,  0, 0, 0
L -181.2750, -630.3672, 17.1063,  -163.2302, -545.2626, 17.7942,  0, 0, 0
L -183.1644, -677.4070, 4.1900,  -181.2750, -630.3672, 21.3958,  0, 0, 0
L -187.5310, -677.4120, 4.1900,  -183.1644, -677.4070, 4.1900,  0, 0, 0
L -326.5289, -658.4120, 22.5030,  -187.5310, -677.4120, 3.9098,  0, 0, 0
L -451.2004, -676.9374, 3.8407,  -326.5289, -658.4120, 22.5030,  0, 0, 0
L -478.8813, -766.9026, 44.6450,  -451.2004, -676.9374, 3.8407,  0, 0, 0
L -481.7078, -783.4561, 49.2421,  -478.8813, -766.9026, 44.6450,  0, 0, 0
L -447.1514, -883.6661, 12.5088,  -481.7078, -783.4561, 49.2421,  0, 0, 0
L -443.4273, -894.4709, 16.8800,  -447.1514, -883.6661, 12.5088,  0, 0, 0
L -407.2418, -871.9674, 3.8288,  -443.4273, -894.4709, 16.8800,  0, 0, 0
L -188.2630, -730.9587, 3.5994,  -407.2418, -871.9674, 3.8288,  0, 0, 0
L -182.9591, -730.9601, 4.1900,  -188.2630, -730.9587, 4.1900,  0, 0, 0
L -182.9590, -738.4650, 3.5356,  -182.9591, -730.9601, 4.1900,  0, 0, 0
L -178.7820, -772.1108, 3.7726,  -182.9590, -738.4650, 3.5356,  0, 0, 0
L -165.3584, -847.6778, 2.6991,  -178.7820, -772.1108, 3.7726,  0, 0, 0
L -155.5780, -936.4411, -19.9980,  -165.3584, -847.6778, 2.6991,  0, 0, 0
L -159.2342, -950.5403, -17.1659,  -155.5780, -936.4411, -19.9980,  0, 0, 0
L -170.1136, -995.5896, -7.8419,  -159.2342, -950.5403, -17.1659,  0, 0, 0
L -182.9575, -1027.6801, 10.4223,  -170.1136, -995.5896, -7.8419,  0, 0, 0
L -182.9604, -1056.9639, 12.2034,  -182.9575, -1027.6801, 14.1866,  0, 0, 0
L -270.7017, -1058.1038, 21.9073,  -182.9604, -1056.9639, 13.1541,  0, 0, 0
L -348.9913, -1085.4189, 5.5037,  -270.7017, -1058.1038, 21.9073,  0, 0, 0
L -380.3068, -1085.7775, 21.8776,  -348.9913, -1085.4189, 5.5037,  0, 0, 0
L -401.2927, -1106.7621, 4.3910,  -380.3068, -1085.7775, 21.8776,  0, 0, 0
L -401.5180, -1156.7910, 4.1900,  -401.2927, -1106.7621, 4.3910,  0, 0, 0
L -397.6499, -1159.4271, 4.1900,  -401.5180, -1156.7910, 4.1900,  0, 0, 0
L -399.6798, -1169.8383, 4.1900,  -397.6499, -1159.4271, 4.1900,  0, 0, 0
L -405.3484, -1173.2190, 4.3000,  -399.6798, -1169.8383, 4.1900,  0, 0, 0
L -435.2321, -1234.3865, 21.8384,  -405.3484, -1173.2190, 4.3000,  0, 0, 0
L -442.4210, -1292.2709, 8.4222,  -435.2321, -1234.3865, 21.8384,  0, 0, 0
L -470.9592, -1366.5389, 21.8896,  -442.4210, -1292.2709, 8.4222,  0, 0, 0
L -470.9599, -1427.1655, 3.9003,  -470.9592, -1366.5389, 21.8896,  0, 0, 0
L -406.6596, -1442.3044, 32.8806,  -470.9599, -1427.1655, 3.9003,  0, 0, 0
L -373.5325, -1427.6031, 3.9539,  -406.6596, -1442.3044, 32.8806,  0, 0, 0
L -353.3550, -1361.5402, 21.8996,  -373.5325, -1427.6031, 3.9539,  0, 0, 0
L -361.1691, -1299.2980, 4.1660,  -353.3550, -1361.5402, 21.8996,  0, 0, 0
L -348.6859, -1163.5084, 4.1900,  -361.1691, -1299.2980, 3.9962,  0, 0, 0
L -265.5874, -1149.6311, 21.8449,  -348.6859, -1163.5084, 4.1900,  0, 0, 0
L -187.5301, -1110.9583, 4.1268,  -265.5874, -1149.6311, 21.8449,  0, 0, 0
L -182.7932, -1110.9601, 4.6208,  -187.5301, -1110.9583, 4.1268,  0, 0, 0
L -183.9824, -1120.2213, 3.9609,  -182.7932, -1110.9601, 4.9443,  0, 0, 0
L -198.6820, -1181.3810, 22.2196,  -183.9824, -1120.2213, 3.9609,  0, 0, 0
L -187.3156, -1242.3500, 26.3073,  -198.6820, -1181.3810, 22.2196,  0, 0, 0
L -142.4087, -1262.4091, 22.1327,  -187.3156, -1242.3500, 26.3073,  0, 0, 0
L -106.3626, -1244.1770, 4.1094,  -142.4087, -1262.4091, 22.1327,  0, 0, 0
L -98.1025, -1193.5435, 36.8250,  -106.3626, -1244.1770, 4.1094,  0, 0, 0
L -129.4060, -1115.8307, 4.5150,  -98.1025, -1193.5435, 36.8250,  0, 0, 0
L -129.3970, -1110.9590, 4.7439,  -129.4060, -1115.8307, 4.5150,  0, 0, 0
L -116.2261, -1110.9628, 4.3876,  -129.3970, -1110.9590, 4.8909,  0, 0, 0
L -42.2115, -1130.7788, 17.2306,  -116.2261, -1110.9628, 5.5591,  0, 0, 0
L -7.5998, -1154.8209, 37.6238,  -42.2115, -1130.7788, 17.2306,  0, 0, 0
L 30.8398, -1162.6141, 23.7375,  -7.5998, -1154.8209, 37.6238,  0, 0, 0
L 112.3994, -1206.9142, 13.9094,  30.8398, -1162.6141, 23.3525,  0, 0, 0
L 197.4060, -1211.1974, 4.1900,  112.3994, -1206.9142, 13.9094,  0, 0, 0
L 197.3990, -1216.1238, 4.1900,  197.4060, -1211.1974, 4.1900,  0, 0, 0
L 172.7238, -1281.5533, 22.7082,  197.3990, -1216.1238, 4.8204,  0, 0, 0
L 164.8415, -1343.4337, 19.8680,  172.7238, -1281.5533, 22.7082,  0, 0, 0
L 193.2603, -1358.8240, 27.6800,  164.8415, -1343.4337, 19.8680,  0, 0, 0
L 218.6442, -1343.5759, 19.9029,  193.2603, -1358.8240, 27.6800,  0, 0, 0
L 243.2302, -1277.7720, 21.9249,  218.6442, -1343.5759, 19.9029,  0, 0, 0
L 251.3643, -1210.9595, 4.1900,  243.2302, -1277.7720, 21.9249,  0, 0, 0
L 255.8639, -1210.9598, 4.1900,  251.3643, -1210.9595, 4.1900,  0, 0, 0
L 363.8874, -1272.2587, 4.1900,  255.8639, -1210.9598, 4.1900,  0, 0, 0
L 367.5747, -1268.7635, 4.1900,  363.8874, -1272.2587, 4.1900,  0, 0, 0
L 384.6687, -1264.9592, 4.1992,  367.5747, -1268.7635, 4.1900,  0, 0, 0
L 396.1567, -1269.6066, 7.4301,  384.6687, -1264.9592, 4.1992,  0, 0, 0
L 398.1490, -1271.5740, 7.9528,  396.1567, -1269.6066, 7.4301,  0, 0, 0
L 401.3638, -1275.2255, 8.2260,  398.1490, -1271.5740, 7.9528,  0, 0, 0
L 405.2998, -1281.5530, 7.2327,  401.3638, -1275.2255, 8.2260,  0, 0, 0
L 493.7298, -1276.9900, 19.6446,  405.2998, -1281.5530, 7.2327,  0, 0, 0
L 494.8350, -1267.8665, 21.3819,  493.7298, -1276.9900, 19.6446,  0, 0, 0
L 497.5627, -1261.1304, 22.1900,  494.8350, -1267.8665, 21.3819,  0, 0, 0
L 507.5337, -1253.3300, 22.1900,  497.5627, -1261.1304, 22.1900,  0, 0, 0
L 516.1353, -1252.2739, 24.5184,  507.5337, -1253.3300, 22.1900,  0, 0, 0
L 521.7653, -1254.3455, 27.8984,  516.1353, -1252.2739, 24.5184,  0, 0, 0
L 530.2263, -1233.5745, 32.9735,  521.7653, -1254.3455, 27.8984,  0, 0, 0
L 519.8302, -1202.3820, 26.7369,  530.2263, -1233.5745, 32.9735,  0, 0, 0
L 514.4018, -1204.7480, 23.4785,  519.8302, -1202.3820, 26.7369,  0, 0, 0
L 501.5987, -1201.1996, 22.1900,  514.4018, -1204.7480, 23.4785,  0, 0, 0
L 490.3929, -1185.4219, 19.1469,  501.5987, -1201.1996, 22.1900,  0, 0, 0
L 382.7051, -1229.1719, 4.9604,  490.3929, -1185.4219, 19.1469,  0, 0, 0
L 251.1134, -1154.8864, 4.1900,  382.7051, -1229.1719, 4.1900,  0, 0, 0
L 242.7341, -1050.5614, -5.8400,  251.1134, -1154.8864, 4.1900,  0, 0, 0
L 225.2088, -940.3275, 19.3416,  242.7341, -1050.5614, -5.8400,  0, 0, 0
L 190.4976, -862.2857, 21.5276,  225.2088, -940.3275, 19.3416,  0, 0, 0
L 173.9342, -798.1937, 21.9999,  190.4976, -862.2857, 21.5276,  0, 0, 0
L 143.2000, -736.3672, 4.1900,  173.9342, -798.1937, 21.9999,  0, 0, 0
L 142.1005, -667.5172, 4.4081,  143.2000, -736.3672, 4.1900,  0, 0, 0
L 129.8877, -606.1014, 22.4713,  142.1005, -667.5172, 4.4081,  0, 0, 0
L 98.8596, -542.4602, 17.6701,  129.8877, -606.1014, 22.4713,  0, 0, 0
L 94.2164, -477.7776, 22.4710,  98.8596, -542.4602, 17.6701,  0, 0, 0
L 74.9587, -415.1813, 11.9010,  94.2164, -477.7776, 22.4710,  0, 0, 0
L 74.5551, -350.5067, 22.6090,  74.9587, -415.1813, 11.9010,  0, 0, 0
L 59.5570, -287.7260, 15.8130,  74.5551, -350.5067, 22.6090,  0, 0, 0
L 66.7574, -214.7634, 21.8036,  59.5570, -287.7260, 15.8130,  0, 0, 0
L 60.3273, -173.3940, 5.7439,  66.7574, -214.7634, 21.8036,  0, 0, 0
L 60.3277, -173.3980, 5.7449,  50.9585, -173.4160, 3.9344,  0, 0, 0
L 50.9585, -173.4160, 6.1900,  50.9611, -156.9587, 6.1900,  0, 0, 0
L 55.3710, -156.9599, 4.1900,  50.9611, -156.9587, 4.1900,  0, 0, 0
L 59.9924, -124.6804, 4.1900,  55.3710, -156.9599, 4.1900,  0, 0, 0
L 51.2450, -120.2500, 4.1900,  59.9924, -124.6804, 4.1900,  0, 0, 0
L 45.6931, -113.7149, 4.1900,  51.2450, -120.2500, 4.1900,  0, 0, 0
L 43.2513, -107.8058, 4.1900,  45.6931, -113.7149, 4.1900,  0, 0, 0
L 43.8500, -99.7777, 4.1900,  43.2513, -107.8058, 4.1900,  0, 0, 0
L 46.1554, -97.8331, 4.3000,  43.8500, -99.7777, 4.1900,  0, 0, 0
L 43.7571, -94.4630, 4.1900,  46.1554, -97.8331, 4.3000,  0, 0, 0
L 43.7475, -86.6700, 4.1900,  43.7571, -94.4630, 4.1900,  0, 0, 0
L 48.4247, -79.6363, 4.3000,  43.7475, -86.6700, 4.1900,  0, 0, 0
L 53.2510, -78.1440, 4.3900,  48.4247, -79.6363, 4.1900,  0, 0, 0
L 34.7783, -30.2469, 4.2700,  53.2510, -78.1440, 4.3900,  0, 0, 0
L 17.8202, -19.8551, 4.3000,  34.7783, -30.2469, 4.2700,  0, 0, 0
L 6.2851, 10.9069, 4.1900,  17.8202, -19.8551, 4.1900,  0, 0, 0
L 11.1906, 31.3482, 4.2200,  6.2851, 10.9069, 4.1900,  0, 0, 0
L 509.2210, 177.4080, 36.3000,  509.2240, 206.9454, 36.2000,  127, 127, 127
L 505.6880, 206.9508, 38.2000,  505.2490, 177.4060, 38.2000,  127, 127, 127
L 501.2780, 206.9565, 40.2000,  501.1760, 177.4030, 40.3000,  127, 127, 127
L 497.1740, 177.3990, 42.2000,  497.5900, 206.9620, 42.2000,  127, 127, 127
L 493.2600, 206.9677, 44.2000,  493.1510, 177.3970, 44.2000,  127, 127, 127
L 489.3320, 177.3940, 46.2000,  489.2240, 206.9732, 46.2000,  127, 127, 127
L 489.3320, 177.3940, 42.2000,  513.3980, 177.4120, 40.2000,  0, 0, 0
L 489.2240, 206.9732, 43.9866,  513.3970, 206.9397, 42.2000,  0, 0, 0
L 509.4230, 14.9589, 36.2000,  509.1810, -14.9588, 36.2000,  127, 127, 127
L 505.2150, 14.9593, 38.2000,  505.2510, -14.9593, 38.2000,  127, 127, 127
L 501.2240, -14.9598, 40.2000,  501.2240, 14.9595, 40.2000,  127, 127, 127
L 497.2980, -14.9595, 42.2000,  496.9979, 14.9596, 42.2000,  127, 127, 127
L 493.4320, 14.9600, 44.2000,  493.2140, -14.9596, 44.3500,  127, 127, 127
L 489.2280, -14.9617, 46.3000,  489.4890, 14.9602, 46.2000,  127, 127, 127
L 489.2280, -14.9617, 40.2000,  513.3920, -14.9581, 38.2800,  0, 0, 0
L 489.4890, 14.9602, 44.3000,  513.3920, 14.9588, 40.2000,  0, 0, 0
L 513.3900, -48.3671, 34.2000,  498.1628, -66.9604, 34.2000,  0, 0, 0
L 513.3920, 46.9600, 34.2000,  513.3900, -48.3671, 34.2000,  0, 0, 0
L 544.4299, 46.9592, 34.2000,  513.3920, 46.9600, 34.2000,  0, 0, 0
L 577.4020, 79.5695, 34.2000,  544.4299, 46.9592, 34.2000,  0, 0, 0
L 577.4170, 112.4304, 33.9373,  577.4020, 79.5695, 33.9373,  0, 0, 0
L 544.4289, 145.4140, 34.2000,  577.4170, 112.4304, 34.2000,  0, 0, 0
L 513.3980, 145.3980, 34.2000,  544.4289, 145.4140, 34.2000,  0, 0, 0
L 513.3950, 240.3661, 34.2000,  513.3980, 145.3980, 34.2000,  0, 0, 0
L 498.1628, 258.9605, 34.2000,  513.3950, 240.3661, 34.2000,  0, 0, 0
L 464.4148, 258.9596, 48.2000,  417.3960, 258.9599, 48.2000,  0, 0, 0
L 472.4504, 266.9608, 55.5250,  464.4148, 258.9596, 50.9797,  0, 0, 0
L 487.5597, 266.9601, 55.5160,  472.4504, 266.9608, 55.5250,  0, 0, 0
L 495.5706, 258.9596, 49.5870,  487.5597, 266.9601, 55.5160,  0, 0, 0
L 782.9601, 258.9601, 34.2000,  495.5706, 258.9596, 48.2000,  0, 0, 0
L 782.9589, 119.5695, 34.2000,  782.9601, 258.9601, 34.2000,  0, 0, 0
L 787.3812, 115.1460, 34.2000,  782.9589, 119.5695, 34.2000,  0, 0, 0
L 794.9580, 111.3580, 34.2000,  787.3812, 115.1460, 34.2000,  0, 0, 0
L 794.9619, 108.9596, 34.2000,  794.9580, 111.3580, 34.2000,  0, 0, 0
L 1181.3929, -10.9594, 4.1500,  1311.3607, -10.9589, 4.1900,  0, 0, 0
L 880.3553, 61.4671, 24.1900,  829.4430, 65.2319, 24.1900,  240, 0, 0
L 892.9221, 79.3533, 20.7305,  880.3553, 61.4671, 24.1900,  240, 0, 0
L 887.7672, 132.9745, 20.8096,  892.9221, 79.3533, 20.5213,  240, 0, 0
L 879.9646, 138.9165, 24.1900,  887.7672, 132.9745, 20.8096,  240, 0, 0
L 829.7088, 126.5948, 24.1900,  879.9646, 138.9165, 24.1900,  240, 0, 0
L 939.9323, 146.9113, 17.8104,  969.2092, 136.4822, 16.3108,  240, 0, 0
L 891.9474, 134.9750, 20.5679,  939.9323, 146.9113, 17.8104,  240, 0, 0
L 892.7890, 83.2991, 20.5195,  891.9474, 134.9750, 20.5679,  240, 0, 0
L 916.6200, 58.8258, 19.1820,  892.7890, 83.2991, 20.5195,  240, 0, 0
L 944.1028, 65.8774, 17.7924,  916.6200, 58.8258, 19.1820,  240, 0, 0
L 956.9770, 91.6302, 16.9543,  944.1028, 65.8774, 17.4231,  240, 0, 0
L 969.2092, 136.4822, 16.1588,  956.9770, 91.6302, 16.7465,  240, 0, 0
L 1015.5071, 131.7639, 13.4525,  1019.8037, 155.3456, 13.2149,  240, 0, 0
L 1006.8486, 120.4067, 13.9428,  1015.5071, 131.7639, 13.4525,  240, 0, 0
L 990.5859, 125.7682, 14.8744,  1006.8486, 120.4067, 13.9428,  240, 0, 0
L 979.6510, 140.6571, 15.5397,  990.5859, 125.7682, 14.8744,  240, 0, 0
L 982.2961, 156.4930, 15.3750,  979.6510, 140.6571, 15.5397,  240, 0, 0
L 1016.3260, 164.1115, 13.4320,  982.2961, 156.4930, 15.3750,  240, 0, 0
L 1019.8037, 155.3456, 13.2134,  1016.3260, 164.1115, 13.4320,  240, 0, 0
L 1045.8240, 92.7716, 11.7583,  1041.2061, 31.5513, 11.9268,  240, 0, 0
L 1016.8848, 100.8328, 13.3644,  1045.8240, 92.7716, 12.4270,  240, 0, 0
L 997.4134, 112.2729, 14.4817,  1016.8848, 100.8328, 13.3644,  240, 0, 0
L 963.7386, 104.4008, 16.4229,  997.4134, 112.2729, 14.4817,  240, 0, 0
L 949.6130, 53.3567, 17.2356,  963.7386, 104.4008, 16.4229,  240, 0, 0
L 1032.2697, 22.7992, 12.6268,  949.6130, 53.3567, 17.2356,  240, 0, 0
L 1041.2061, 31.5513, 12.1822,  1032.2697, 22.7992, 12.4512,  240, 0, 0
L 1032.9656, 20.7057, 12.4466,  1058.6962, 9.1229, 12.2000,  240, 0, 0
L 1043.7405, 39.8301, 11.9374,  1032.9656, 20.7057, 12.4466,  240, 0, 0
L 1051.6917, 46.4170, 11.3665,  1043.7405, 39.8301, 11.9374,  240, 0, 0
L 1065.9086, 40.2695, 11.8348,  1051.6917, 46.4170, 11.3665,  240, 0, 0
L 1067.9358, 36.4222, 11.9588,  1065.9086, 40.2695, 11.8348,  240, 0, 0
L 1067.9749, 18.4762, 12.2000,  1067.9358, 36.4222, 11.9588,  240, 0, 0
L 1058.6962, 9.1229, 10.8902,  1067.9749, 18.4762, 12.2000,  240, 0, 0
L 1144.9082, -18.8473, 6.1980,  1062.9399, -6.5433, 8.9250,  240, 0, 0
L 1140.9462, 20.4568, 6.1840,  1144.9082, -18.8473, 6.4600,  240, 0, 0
L 1140.9658, 64.1868, 6.2403,  1140.9462, 20.4568, 6.2442,  240, 0, 0
L 1107.8087, 60.2760, 8.1431,  1140.9658, 64.1868, 7.9878,  240, 0, 0
L 1088.6537, 49.2903, 9.1738,  1107.8087, 60.2760, 8.1431,  240, 0, 0
L 1075.5197, 31.3373, 10.1290,  1088.6537, 49.2903, 9.3061,  240, 0, 0
L 1062.9399, -6.5433, 10.4437,  1075.5197, 31.3373, 10.1290,  240, 0, 0
L 1047.2852, 88.8867, 11.4269,  1064.2091, 96.7372, 10.7818,  240, 0, 0
L 1047.7123, 55.6173, 11.5988,  1047.2852, 88.8867, 11.6187,  240, 0, 0
L 1072.2742, 38.7171, 10.4149,  1047.7123, 55.6173, 11.3785,  240, 0, 0
L 1084.7130, 55.2149, 9.5044,  1072.2742, 38.7171, 10.1206,  240, 0, 0
L 1108.7355, 71.2411, 8.4405,  1084.7130, 55.2149, 9.3320,  240, 0, 0
L 1130.3052, 101.4386, 7.5220,  1108.7355, 71.2411, 7.9455,  240, 0, 0
L 1080.1438, 93.7940, 9.5573,  1130.3052, 101.4386, 7.5590,  240, 0, 0
L 1064.2091, 96.7372, 10.5801,  1080.1438, 93.7940, 9.8638,  240, 0, 0
L 1111.5736, 182.8763, 7.8323,  1145.3911, 160.3221, 6.3155,  240, 0, 0
L 1038.2806, 112.2873, 12.1044,  1044.3422, 171.6670, 11.8376,  240, 0, 0
L 1060.4052, 99.6690, 11.1601,  1038.2806, 112.2873, 11.9222,  240, 0, 0
L 1108.4594, 102.9869, 8.3687,  1060.4052, 99.6690, 10.6766,  240, 0, 0
L 1116.8323, 111.3610, 7.8102,  1108.4594, 102.9869, 7.9969,  240, 0, 0
L 1145.3911, 160.3221, 6.5060,  1116.8323, 111.3610, 7.5201,  240, 0, 0
L 1165.1213, 3.9876, 7.9649,  1181.3960, -8.1119, 8.1800,  240, 0, 0
L 1147.5789, -7.8357, 8.9000,  1165.1213, 3.9876, 8.2000,  240, 0, 0
L 1142.9906, 19.9728, 6.9220,  1147.5789, -7.8357, 5.9131,  240, 0, 0
L 1143.2340, 36.4438, 6.1241,  1142.9906, 19.9728, 6.1254,  240, 0, 0
L 1155.2946, 48.8205, 5.7577,  1143.2340, 36.4438, 6.8270,  240, 0, 0
L 1181.4010, 87.4364, 4.3400,  1155.2946, 48.8205, 5.3899,  240, 0, 0
L 1181.4060, 166.9601, 4.1900,  1181.3929, -10.9594, 4.1900,  240, 0, 0
L 1152.4590, 54.1630, 5.4626,  1181.3900, 103.7169, 4.1900,  240, 0, 0
L 1135.2679, 79.6818, 6.4814,  1152.4590, 54.1630, 5.6741,  240, 0, 0
